GRID_CODE;JSOW;JHAR
49073;105.2455521;287.1438904
49074;102.6098633;282.3123779
49075;103.4938965;282.4527893
49076;109.4283371;280.4728394
49077;116.1744385;277.4219666
49078;119.3955536;275
49079;117.1117325;273.6847229
49080;118.983223;274.5187073
49081;125.2837372;282.8842468
49082;126.3810806;278.2592468
49083;126.0210114;274.0840454
49084;121.0962067;274.6131897
49085;120.537117;272.3484497
49086;119.5367432;273.4348755
49087;118.596283;279.1112061
49088;118.6595917;286.5329285
49089;118.4488297;285.097229
49090;117.9360428;281.9807739
50041;125.7040787;293.059906
50042;128;293
50043;127.1496582;293
50044;126.6458206;293
50045;126;293
50046;126;293
50047;126;293
50048;126;293
50049;126;292.9083557
50050;126;292.5556335
50051;126;292.2029114
50052;126;291.9645386
50053;126.1544571;292
50054;127.517067;291.7561035
50055;128.2321777;291.8203125
50056;124.787323;292.6244812
50057;124.3320389;292.3339844
50058;125.7124405;260.4520264
50059;126.8939133;288.181427
50060;126.8567734;291.4459534
50061;134.3272552;292.0422058
50062;131.5082092;280.7834778
50063;126.9854202;268.6932983
50064;126;288.125
50065;124.0560913;285.6001587
50066;117.3678436;283.2633057
50067;114.6638412;278.2926941
50068;112.9958572;273.5914917
50069;112.6467819;275.313324
50070;113.5328064;286.4310608
50071;114.6803436;290.902832
50072;110.9227982;291.2489929
50073;105.9987564;288.860199
50074;101.8684921;284.6801758
50075;102.0075912;285.7008667
50076;104.1802521;286.227356
50077;116.8740082;279.2608643
50078;120.9003372;275.8698425
50079;119.3858337;272.8387146
50080;118.8423233;272.7610168
50081;124.1138229;278.5230408
50082;124.4302063;272.0841064
50083;122.741478;267.7727356
50084;122.4683685;274
50085;122.9690628;274.3745422
50086;122.1682968;275.9771118
50087;120.3344574;277.758606
50088;119.3320084;280.505127
50089;118.2935867;281.57724
50090;117.9040527;282.4598083
50090;117.9477463;283.2783203
50095;116.6315536;264.7340698
50096;115.9422226;262.2594299
51040;123.1747971;293.1068726
51041;126.6626434;293.0616455
51042;127.881897;293
51043;127.9276581;293
51044;127.0706177;293
51045;126.1345901;293
51046;126;293
51047;126;293
51048;126;293
51049;126;293
51050;126;292.5421143
51051;126;288.9554138
51052;126;285.6112366
51053;127.1548004;289.5343933
51054;128.1349792;292
51055;128.7944031;292
51056;129.4021759;287.0843201
51057;129.638443;292.0404358
51058;129.1148987;288.9743652
51059;125.9246674;291.9237366
51060;127.093338;292.4959106
51061;127.2586212;287.0062561
51062;122.9377136;284.4621887
51063;124.6404114;290.9179993
51064;125.8416595;294.6333618
51065;123.9604187;292.752594
51066;120.4658279;287.3355713
51067;117.7958908;277.6164246
51068;113.6808777;263.5678406
51069;113.5491409;271.5097961
51070;116.2280273;287.6279602
51071;114.6624832;289.3566895
51072;112.3056564;287.9292297
51073;108.9396133;287.3175964
51074;104.2238235;287.2304688
51075;103.0850983;287
51076;105.6861725;287
51077;116.2030029;280.8779907
51078;121;277.0768127
51079;121.3557816;275.1325684
51080;122.17276;273.9136353
51081;123.4255905;274.5450745
51082;121.462677;266.3905334
51083;121;261.9311218
51084;123.7444763;270.5473328
51085;124.263237;273.7367554
51086;121.7465134;274.0842285
51087;120.5264664;274.2030945
51088;119.2464294;274.2955322
51089;117.965683;273.3509827
51090;117.1503906;270.1513977
51094;113.2013092;255.6981354
51095;112.0992279;253.7064667
51096;114.0154037;257.6482544
52040;121.0315475;293.3621216
52041;124.134407;293.0301514
52042;126.6807175;293
52043;127.1729431;293.0476379
52044;127.8193436;293
52045;127.2210999;293
52046;126.0452118;293
52047;126;293
52048;126;293
52049;126;292.9821777
52050;126;291.8086548
52051;126;288.7297363
52052;125.8604279;287.5957947
52053;126.134201;289.4512329
52054;127.0766068;292
52055;127.903717;291.6981201
52056;129.6772614;291.7824097
52057;131;289.6027527
52058;131;285.5961304
52059;127.2656174;291.609314
52060;123.7709732;292.6105347
52061;122;292.483551
52062;122.3886185;288.585968
52063;123.7130127;292.8927612
52064;125.0424805;299.9966431
52065;125.4988708;298.9896851
52066;124.8505096;294.5296021
52067;123.4672699;287.1643677
52068;119.9463882;282.5977783
52069;118.2140732;288.7862244
52070;116.5957718;290.1184082
52071;114.8906631;288.8577271
52072;113.9561768;287.4732361
52073;112.2890015;286.6983948
52074;109.394043;287.0026855
52075;108.7205505;287.8942566
52076;109.385643;287.3241882
52077;118.7924881;283.7385254
52078;128.713028;281.6367798
52079;124.2443237;274.6699219
52080;124.0156631;272.5010986
52081;125.900528;272.528595
52082;121.3076324;265.8423462
52083;120.7425232;259.0154724
52084;121.9886017;267.7306519
52085;122.2343369;273.6658936
52086;120.5231628;272.6168213
52087;119.4139862;270.2829895
52088;118.679039;267.3903503
52089;117.3839264;265.2211304
52090;116.5399933;263.4063416
52094;113.0486221;252.3159943
52095;112.0829468;250.7995148
52096;113.0328369;254.7127838
52097;118.1543427;262.4239807
53041;121.1950912;293.3552551
53042;124.2707138;293.0629578
53043;125.8948364;293.096283
53044;126.9274063;293.0205994
53045;126.6705627;293
53046;126.0426025;293
53047;126;292.6581116
53048;126;293
53049;126;292.5969849
53050;126;292.0915222
53051;126;292.6340332
53052;125.6661987;292.402771
53053;124.7711868;291.8274841
53054;125.5847702;291.7157593
53055;126.3630905;291.1896667
53056;128.5567474;290.8247681
53057;131;290.4737854
53058;130.617981;290.4959717
53059;127.9082184;288.5569458
53060;123.0939865;290.3270264
53061;122;292.6380005
53062;122;291.8286438
53063;122.510437;292.6442261
53064;122.9522171;294.8398438
53065;124;293.7988586
53066;124.4905624;292.7211304
53067;125.6544037;291.1655884
53068;124.5802917;294.5802917
53069;121.9645996;293
53070;120.1477127;291.7215576
53071;118.8830566;289.8830566
53072;117.0167465;288.0167542
53073;115.6397324;287.3311157
53074;114.6422501;287.6861267
53075;114.7083893;288.8816528
53076;115.2179337;287.4739075
53077;124.490593;286.526062
53078;136.9628143;285.6546631
53079;129.7756348;274.6510925
53080;125.8939209;266.6006165
53081;124;257.1834717
53082;121.4835663;266.0161133
53083;120;263.2904663
53084;119.3695908;267.8533325
53085;119.0222626;272.8415833
53086;119.2983932;269.5967712
53087;117.6032486;265.5081177
53088;117.1804428;261.9034729
53089;116.3977737;258.8377991
53090;116;255.7420044
53091;115.8775024;250.0971222
53092;115.4434433;247.2472382
53093;114.4184723;245.8949127
53094;112.862648;244.6680756
53095;111.9700317;246.9421692
53096;112.6737213;251.7376099
53097;115.4621887;257.9458313
54042;121.2258377;293.2901306
54043;123.0576324;293.1210632
54044;124.9562531;293.0168457
54045;125.840332;293
54046;125.9691467;293
54047;126;293
54048;126;293
54049;126;292.6092224
54050;126;292.1279297
54051;125.8186417;292.3408203
54052;124.9927673;292.1026306
54053;123.6599808;292.0111389
54054;122.9830704;292.4806519
54055;124.5740585;291
54056;127.8015671;290.9126282
54057;129.2009735;290.5454407
54058;128.977066;291
54059;127.3902283;292.0087891
54060;122.8001709;292.9780884
54061;122;287.7885132
54062;122;290.1119995
54063;122;287.8815002
54064;123;289.1856384
54065;123.6502228;291.0177917
54066;124.6431427;292.3568726
54067;124.8391113;292.7250671
54068;123.5441437;292.7371826
54069;121.4572601;291.6378479
54070;119.3351364;290.1152344
54071;117.9521866;288.9522095
54072;116.4330063;287.4327087
54073;116.4056015;268.7479858
54074;116.336937;286.3261108
54075;116.8973618;286.8294983
54076;117.6964569;284.7359009
54077;118.7419281;282.7727661
54078;123.2201233;276.6112976
54079;123.8830566;265.663208
54080;126.9891663;264.5184631
54081;125.5407867;263.5491943
54082;123.2835999;263.5371704
54083;119.8482971;262.3852844
54084;119;264.4886475
54085;119.4464111;269.5021057
54086;119.4764023;267.5435791
54087;118.7820816;263.7974548
54088;117.3451233;260.1602783
54089;116.2936783;256.4784851
54090;115.1282272;252.7743073
54091;116.0963364;247.9617615
54092;115.8395462;245.8872528
54092;115.2961121;243.682785
54093;113.8063583;241.85289
54094;112.4241409;241.0083313
54095;111.102478;241.6286621
54096;111.0342865;246.9256439
54097;112.5414124;252.6468201
54097;111.6080322;250.2812347
54097;113.5406494;254.0674591
55043;120.4810791;293.3857117
55044;123.4165726;293
55045;124.4544983;293
55046;125.6919937;293
55047;126;293
55048;125.8316422;293
55049;125.5614471;292.8035278
55050;125.6928101;292.2859497
55051;125.3090515;291.7801819
55052;124.4399567;291.254303
55053;123.0266571;291.1463928
55054;122;292.1448364
55055;122.1855698;292.4309998
55056;123.2527466;291.214447
55057;125.484993;291.4299622
55058;125.0637131;292.67099
55059;124.7237625;291.9947205
55060;122.611969;291.1328125
55061;122;290.1484375
55062;122;289.8876953
55063;122.0130005;286.0650024
55064;122.8473282;290.2366333
55065;123.4665833;289.8098145
55066;124.092392;290.3264771
55067;123.5821609;292.3939209
55068;121.668541;290.2147522
55069;119.8672333;289.8570862
55070;118.0462112;289.0462036
55071;117.3835526;288.3835449
55072;116.9762573;271.7368469
55073;117.1549225;249.225174
55074;117.0704269;286.8772888
55075;118.2514572;284.8657837
55076;119.4876938;281.6453247
55077;121.280838;280.3766785
55078;121.8281326;274.1645203
55079;124.5533524;266.3062439
55080;128.5599518;265.6146851
55081;128.4635315;266.5514832
55082;126.7023163;264.6538391
55083;121.9999619;262.2911072
55084;119.6522522;261.8058167
55085;121.0511932;265.9853821
55086;120.7548523;265.9921875
55087;120.3450394;262.4752808
55088;119.2197189;259.4691772
55089;117.838623;256.1889954
55090;116.8224182;252.1033325
55091;116.5350876;247.4654541
55092;115.3874435;243.3874359
55093;114.1509399;241.6968536
55094;112.4297867;238.3261108
55095;111.1999435;240.0757751
55096;111.2778931;245.8349152
55097;112.2782593;252.0004425
55098;114.7374573;254.8280792
56045;123.7175674;293.0181274
56046;125.108551;293
56047;125.3645172;293
56048;125.2891006;293
56049;124.9401627;293
56050;124.548912;292.385498
56051;124.3299713;291.7908325
56052;122.9096832;291.2953796
56053;122;290.7863464
56054;122;290.9182434
56055;122;293
56056;122;290.0721436
56057;122;292.4459534
56058;122.5582123;289.9679565
56059;122.8163376;291.5918274
56060;122;291.8465576
56061;122;290.6781921
56062;122;289.4299927
56063;122.1294785;288.116272
56064;123;290.8113708
56065;123;291.7550659
56066;122.9323883;291.262146
56067;121.7141495;290.9883728
56068;119.9864273;288.6506042
56069;119;281.9539185
56070;118.5251312;288.1542053
56071;118;283.8910522
56072;117.7937317;285.5515137
56073;118.2536011;285.5144958
56074;118.5992966;285.523468
56075;119.4018707;283.1088562
56076;120.9281311;279.8279419
56077;122.7464981;277.507019
56078;123.5796127;275.3141479
56079;125.4287796;266.9848938
56080;129.284317;267.5684814
56081;128.1022797;265.6610718
56082;125.7607727;263.1610413
56083;123.1751328;262.0832825
56084;121.6407013;261.688324
56085;123.1718826;263.9855042
56086;123.0774231;264.469635
56087;121.6187134;261.8127136
56088;120.3894501;258.9063416
56089;119.2729568;256.7497559
56090;118.1857834;253.0115814
56091;117.259407;248.0569916
56092;115.9321899;244.5350952
56093;114.7615128;243.3071594
56094;113.7312469;241.9519043
56095;112.5149231;242.4358215
56096;111;246.937149
56097;112.7255478;252.3417358
56098;119.4248428;256.7225952
57046;124.9208374;293
57047;124.7210999;293
57048;124.2802505;293
57049;123.7778702;293
57050;123.0380783;292.2044983
57051;122.4373398;291.5626526
57052;122;292.0350952
57053;122;291.0932617
57054;122;288.3884583
57055;122.2857208;291.9100952
57056;122;289.3971863
57057;122;290.0984192
57058;122;288.5923462
57059;122;287.1295776
57060;122;288.2617188
57061;122;289.4809265
57062;122;290.1785889
57063;122;286.5610657
57064;123;289.3748779
57065;122.7313538;291.2929993
57066;121.5821381;291.1627197
57067;120.261467;290.2052612
57068;119.6710434;289.5390015
57069;119.3257599;271.328949
57070;119.1465073;277.1683655
57071;118.957222;285.9572144
57072;118.6282425;285.6282349
57073;118.9099274;285.9264526
57074;119.8100815;284.862915
57075;121.0877304;282.4919739
57076;122.6657791;278.2363892
57077;124.3585892;275.6414185
57078;125.5739365;271.85495
57079;126.9878693;268.0180664
57080;126.9117584;266.4894409
57081;126.4455032;264.5870056
57082;125.492157;263.2324829
57083;123.9567184;262.7113342
57084;123.7152328;262.2486267
57085;124.5921631;262.4492188
57086;124.5211487;262.1001282
57087;123.5347672;261.0619812
57088;121.5664978;259.5512085
57089;120.4476929;257.3797913
57090;119.4454269;253.8030853
57091;118.6801605;248.9029541
57092;117.4564667;247.7797089
57093;115.9910736;247.8846893
57094;115.0629196;245.9873505
57095;114.009758;245.5487976
57096;112.3094635;249.8365173
57097;114.8112793;252.6637726
57098;119.4204025;256.3036804
58047;123.5951767;293
58048;123.380722;293
58049;123.2697296;292.9176331
58050;122;292.1433411
58051;122;291.9307861
58052;122;293
58053;122;292
58054;122.6430969;292.7385254
58055;123;292.1009521
58056;122.6160889;290.0355225
58057;122.5708389;288.9281006
58058;122;292.1994934
58059;122;292.436615
58060;122;289.125
58061;122;290.8907776
58062;122;291.1020813
58063;122;291.7716675
58064;122;287.8356628
58065;122.1188736;291.4728088
58066;121;289.9437866
58067;121;279.2979431
58068;120.46595;288.5794373
58069;120.1857071;287.5083008
58070;119.8755112;283.1376038
58071;119.6369934;285.6034546
58072;119.4989471;285.0021057
58073;120.0891724;284.137146
58074;121.0815964;283.120575
58075;121.9308167;282.1350098
58076;124.2155914;276.4964905
58077;125.6926804;273.9128723
58078;127.3376617;270.3404541
58079;128;268.0181274
58080;127.6556931;266.3123474
58081;126.6141586;264.7737427
58082;125.4935379;264.2509766
58083;124.650177;263.5578613
58084;125.2560806;263.7123108
58085;126.0391388;264.0830688
58086;128.2723236;262.8731079
58087;128.0092926;261.362854
58088;125.1972122;260.204895
58089;122.7727432;257.7554321
58090;121.024437;254.2677155
58091;120.5231628;250.9848022
58092;119.5274963;249.4189758
58093;117.9860916;249.4404602
58094;116.7201309;248.6263885
58095;115.1886368;248.7969818
58096;114.9518738;251.4759369
58097;118.0507736;254.0788116
58098;120.1130829;254.3974915
59048;123.5901566;293
59049;122.7683487;292.0811157
59050;122.2232666;292.098175
59051;122;292.9485474
59052;122;291.9787598
59053;122;292
59054;122.513031;292
59055;123;292.3530884
59056;123;291.5643921
59057;122.904747;288.459137
59058;122;291.0192261
59059;122;292.1211853
59060;122;290.7677612
59061;122;291.6849365
59062;122;291.0328979
59063;122;290.2028809
59064;122;290.6543579
59065;122;291.3255615
59066;121.9706726;282.4900818
59067;121.2995071;286.2692261
59068;121;287.5185242
59069;120.8950882;286.4089661
59070;120.7174988;285.3318787
59071;120.4739914;284.3139648
59072;120.3588409;283.7633972
59073;121.2361526;282.2649231
59074;122.139183;280.6806335
59075;123.5524673;277.1225281
59076;125.1706772;274.3302917
59077;126.8904877;271.8822937
59078;128.2745667;269.8627319
59079;128.7906342;268.0037842
59080;128.5143127;266.8057556
59081;127.4599686;266.2940063
59082;126.5430603;265.4555054
59083;126.3837738;264.5878296
59084;127.967247;264.3884583
59085;130.3349915;263.6304016
59086;133.1304321;262.5736694
59087;137.8732605;261.4564209
59088;133.8566895;260.2141724
59089;129.6659851;258.8443298
59090;123.6235962;255.7953033
59091;122.7995529;252.7232361
59092;122.2043686;250.1207275
59093;120.5671005;250.106369
59094;118.6297073;250.8042908
59095;116.7710571;251.8883667
59096;117.193512;252.1447296
59097;118.3260803;252.9122009
59098;119.8309937;252.7911987
60050;122.2400436;292.5706177
60051;122;292.2311401
60051;122.0421371;292.8904114
60052;122;291.3394165
60053;122;291
60054;122.7191772;292.3113098
60055;123;293.0413513
60056;123;292.5285645
60057;123;290.9469299
60058;122.920517;290.2206726
60059;122.4011307;285.3451538
60060;122;291.0559998
60061;122;292.2180786
60062;122;292.2486267
60063;122;290
60064;122;291.0542603
60065;122;288.837616
60066;122.478363;286.3643799
60067;122.1979599;287.9110718
60068;122.3151169;287.059021
60069;121.8685989;286.1191406
60070;121.5505066;284.9971924
60071;121.4142227;283.8090515
60072;121.1405334;283.8594666
60073;121.8598938;281.7975769
60074;123.8322372;276.7734985
60075;125.2666092;274.4840088
60076;126.4958191;272.6324463
60077;127.8522034;270.807251
60078;128.996582;269.8092957
60079;129.9446411;268.9040527
60080;129.160965;268.129303
60081;128.388504;266.7770081
60082;128.1143341;265.4966736
60083;128.1461334;264.6275024
60084;129.7457428;263.8462524
60085;131.870224;263.0914001
60086;139.5519257;262.4297791
60087;146.264801;261.3822327
60088;145.665802;260.666626
60089;139.9514008;259.1826782
60090;132.2870789;256.9154358
60091;125.7243805;254.3036346
60092;124.019928;251.6629028
60093;122.5375977;251.0662842
60094;121.007843;251.4575958
60095;119.8104172;252.1843872
60096;119.8404694;252.0109558
60097;120.8981705;252.7164307
60098;121.3270493;252.4632263
60099;122.6769409;253.6452179
61051;122;291.09375
61052;122;291.4503784
61053;122;289.9872437
61054;122;291.228363
61055;123;292.5941772
61056;123;292.2769775
61057;123;291.8353271
61058;122.5444489;293.0528259
61059;122.2491074;291.3475647
61060;122;291.8040161
61061;122;290.85672
61062;122;292.9043884
61063;122;290.4729004
61064;122;291.6206665
61065;122.6449127;290.0061646
61066;123;288.6149292
61067;123.3034363;287.0534058
61068;123.3161621;286.2345886
61069;122.8449707;285.3085938
61070;122.4806366;283.8221741
61071;122.3111801;282.8507996
61072;122.5228195;281.9996033
61073;123.3095627;279.9242859
61074;125.2083664;274.7195129
61075;126.5946426;273.9710083
61076;127.4578171;272.218689
61077;128.3628998;271.3293457
61078;129.3860321;270.3787231
61079;130.4100342;269.4690552
61080;130.1024933;269.4456177
61081;129.1399994;268.2799988
61082;128.7214203;266.6262207
61083;129;265.4378967
61084;129.8974762;264.9451294
61085;132.9950104;264.3047485
61086;141.7158508;262.1758423
61087;151.927063;261.3182983
61088;157.3336945;261
61089;150.3554688;258.9528198
61090;142.2852631;256.2924805
61091;134.5796051;255.0963287
61092;125.5605164;253.3736877
61093;125.0057297;253.0038147
61094;124.2200012;252.7290344
61095;123.517662;252.9336548
61096;122.9988632;253.3114014
61097;123.2603531;253.4011078
61098;123.7404938;253.0782166
62051;122;291.0339966
62052;121.9952164;290.5553894
62053;122;288.9074707
62054;122;291.0172729
62055;122;292
62056;122.3203278;292.8740845
62057;122.8806534;292.7848206
62058;122.0493011;293.0557556
62059;122;292.8834534
62060;122;291.0180359
62061;122;290.1455994
62062;122;292.7717285
62063;122;290
62064;122.2484818;290.1246948
62065;122.9244003;290.7383118
62066;123;288.1142883
62067;123.4666977;286.5999146
62068;123.9598389;285.0546875
62069;123.809227;283.3999023
62070;123.4805832;281.7493896
62071;123.2965927;280.7235718
62072;123.4265671;280.7406921
62073;124.862442;277.5122375
62074;126.1943665;274.8056335
62075;127.1906128;273.8093872
62076;128.1840363;272.4607544
62077;128.7895966;271.4208069
62078;129.4214325;270.5785828
62079;128.7155304;270.9833984
62080;128.1340637;270.6002502
62081;128.6880341;269.1259155
62082;129;267.888916
62083;129;267.2114563
62084;129.7289429;266.4526978
62085;130.5342102;265.0016479
62086;136.9040527;263.2088013
62087;143.7048492;262.5126953
62088;149.1879578;261.6669312
62089;147.4335327;259.7469177
62090;145.2573395;257.9006042
62091;137.1185303;256.3891602
62092;128.1523743;254.5753479
62093;126.7799225;254.0016327
62094;126;253.8541718
62095;125.3158264;254.0703583
62096;124.7813568;254.3397369
62097;125.365181;254.1186676
63052;122;292.1517639
63053;122;290.5441895
63054;122;291.7240906
63055;122;292
63056;122;293.381012
63057;122.5938416;292.4176636
63058;122;291.6806641
63059;122;291.2842102
63060;122;290.6745605
63061;122;290.3527527
63062;122;291.8607483
63063;122;292.5975952
63064;122;290.7303467
63065;122.3327637;289.3344727
63066;123.0287094;287.8851624
63067;123.5589371;285.7642517
63068;124.0554581;284.1192932
63069;124.6429901;282.4142456
63070;124.1887131;281
63071;123.9042892;280.5915222
63072;124.5970535;279.2528992
63073;126.3631973;276.1139221
63074;127.0967331;274.9499512
63075;127.6266937;273.7540283
63076;128;273.2268372
63077;128.0939941;273.7153015
63078;128.501358;272.2523193
63079;128;271.9935303
63080;128.5269318;270.837677
63081;129;269.4702148
63082;129;268.3868713
63083;129;267.5644531
63084;129.9776306;266.7133484
63085;130;265.5792542
63086;130.2645874;264.5361633
63087;132.9603882;263.5253296
63088;139.1405182;262.196228
63089;141.4080353;260.8463135
63090;138.631012;259.5062256
63091;135.7336884;258.1534424
63092;129.4927063;257.285614
63093;126;257.3365173
64054;122;291.8227539
64055;122;292.3250427
64055;122;293.5610352
64056;122;293.9758301
64057;122;292.7191772
64057;122;292.5967407
64058;122;292.3654785
64058;122;291.4700012
64059;122;291.76297
64060;122;290.9367065
64061;122;291.4316101
64062;122;292.4109192
64063;122;290.127655
64064;122;292.1946411
64065;122.1131363;289.9468384
64066;123.0316086;287.8735657
64067;123.5635605;285.7603149
64068;124.2345734;283.9526062
64069;124.8598404;282.1029663
64070;124.3302994;280.972229
64071;124.735527;279.6173401
64072;126.1416931;277.3649902
64073;127;275.7488403
64074;127;275.1108704
64075;127.4406433;274.1187439
64076;127.9566727;273.0866699
64077;128;273.2604065
64078;128;272.9389038
64079;128;272.2530212
64080;128.8501434;271.0255432
64081;129;269.7503357
64082;129;268.8343201
64083;129.0961151;267.9025879
64084;129.6624603;266.7991943
64085;130;265.6535339
64086;130;264.3865967
65057;122;291.6811829
65058;122;293.3572083
65059;122;285.3824158
65060;122;291.682312
65061;122;291.9395752
65062;122;291.9531555
65063;122;291.0793457
65064;122;291.0970154
65064;122;291.8691711
65065;122.4857407;289.9153748
65066;123.0736084;288.0854797
65067;123.7898788;283.8763428
65068;124.5351105;283.7607727
65069;125.0605164;281.8509216
65070;125.0954895;280.2521667
65071;125.3182983;279.0654602
65072;125.6033936;277.8226929
65073;126.7348022;276.341095
65074;127.0646973;275.3735352
65075;127.444603;274.5022888
65076;127.6890869;273.7822876
65077;127.9335938;273.0623169
65078;128.1781006;272.3423157
66057;122;293.8948364
66057;122;293.2624207
66058;122;294
66059;122;292.7233887
66060;122;293.6661377
66060;122;292.4351196
66061;122.7214203;-9999
66063;122.5883026;290.7887573
66063;122;293.5804749
66064;122.45224;291.5917664
66064;123.8269424;-9999
66066;123.3985519;287.4775085
66067;124.8216934;-9999
67059;122.0586929;-9999
