GRID_CODE;JSOW;JHAR
35104;105.1332169;219.132782
35105;103.1126404;217.1126404
35106;100.9770966;214.962204
35107;75.41607666;184.8111877
35108;68.27320862;-9999
36027;115.6760025;241.5700226
36028;115.9529266;240.8423157
36029;116;240.4007416
36030;116;239.0423126
36031;116;236.6569977
36032;116;235
36033;116;235
36034;116;235
36035;116;235.0169373
36036;116;235
36037;116;235
36038;116;235
36039;116;235
36040;116;235
36041;116;235
36042;116;235
36043;116;235
36044;116;235
36056;106.8458405;242.9208374
36057;106.4984665;242.475708
36058;106.122139;242.8080444
36059;105.79245;240.7161255
36066;106;241.1137695
36067;106;241.3784485
36068;106;241.1934662
36069;105.7930679;241.573288
36070;105.8644333;241.0154419
36071;103.034523;235.580307
36072;84.36556244;218.3288879
36073;70.16771698;202.1871338
36075;23.30011749;152.5360413
36076;18.38940239;164.8781433
36077;66.58506012;242.9109497
36078;70.0067749;335.7193298
36079;66;344.07724
36080;66;344.3463745
36081;66;344.3516541
36081;66;344.7001038
36082;66;344.4689026
36082;66;343.6117554
36083;66;344.1109009
36083;66;343.4186707
36085;66.09249878;339.7774048
36087;84.05545807;282.9457703
36087;84.572258;277.6413269
36088;92.13584137;259.3729858
36089;99.93964386;237.101593
36090;106;220
36091;106;220
36092;106;220
36093;106;220
36094;106;220
36095;106;220
36096;106;220
36097;106;220
36098;106;220
36099;106;220
36100;106;219.2800751
36101;106;218.4102173
36102;106;217.5403442
36103;106;218.8317566
36104;104.5546265;218.5515747
36105;102.9195786;216.9136505
36106;101.3398209;215.3375397
36107;93.66147614;205.7790833
36108;83.07829285;187.2157745
37027;116;241.3050537
37028;116;240.9978027
37029;116;240.7993927
37030;116;239.7164612
37031;116;237.8586426
37032;116;236.0306091
37033;116;235
37034;116;235
37035;116;235.3755798
37036;116;235.6051025
37037;116;235
37038;116;235
37039;116;235
37040;116;235
37041;116;235
37042;116;235
37043;116;235
37044;116;235
37045;115.7348633;235.751236
37046;115.9385071;235
37057;106.0870819;252.7880554
37058;106;251.6485748
37063;105.8662109;241.1747894
37064;106;241
37065;106;241
37066;106;241.3790894
37067;106;241.8031464
37068;105.6915436;240.6837311
37069;105.2957077;240.524765
37070;105.1235733;240.2956696
37071;100.6958237;234.8855133
37075;19.51497269;157.7221985
37076;23.36709213;176.4947052
37077;70.94810486;257.2730713
37078;78.97224426;316.1997375
37079;71.08482361;332.9266052
37080;68.22724915;338.0852051
37081;65.97179413;343.9625854
37082;66;343.5518494
37083;66;342.2953796
37085;67.27706909;336.5189209
37085;68.73339081;332.1409607
37086;75.48283386;312.7287598
37087;85.62480164;281.0054016
37087;82.14395142;292.9478455
37088;93.05645752;258.1780396
37089;101.1967163;234.2019806
37090;106;220
37091;106;220
37092;106;220
37093;106;220
37094;106;220
37095;106;220
37096;106;220
37097;106;220
37098;106;220
37099;106;220
37100;106;220
37101;106;219.539566
37102;106;218.6697083
37103;106;219.9476471
37104;104.2139893;218.1979065
37105;102.6342316;216.6218109
37106;101.9572067;215.8988342
37107;101.1155167;213.0130615
37108;97.12747955;191.8894043
37109;91.01060486;-9999
38027;116;240.9612122
38028;116;241
38029;116;241
38030;116;240.46492
38031;116;238.7870636
38032;116;237.1091919
38033;116;235.4042206
38034;116;235
38035;116;235
38036;116;235
38037;116;235
38038;116;235
38039;116;235
38040;116;235
38041;116;235
38042;116;235
38043;116;235
38044;115.5305328;236.3301849
38045;114.09758;240.3901825
38046;114.1845932;238.4633789
38047;116;235
38048;115.1764526;236.6461945
38057;106.0031281;257.9065247
38058;106.0038528;256.6453857
38062;105.9947205;241.6009979
38063;106;241.2270508
38064;106;241.3904266
38065;106;242.4949951
38066;106;242.9284363
38067;105.7708664;242.8498077
38068;104.8755722;241.467804
38069;100.8828201;238.7112274
38075;18.41362381;161.771698
38076;39.05605316;197.9206848
38077;76.00693512;268.2437134
38078;73.30738068;299.4919739
38079;71.65864563;318.9133606
38080;65.43613434;327.539093
38081;65.55098724;334.5484314
38082;65.99916077;342.1623535
38083;65.79362488;335.4223938
38084;65.73181152;332.9859619
38084;66.01156616;326.6684875
38086;80.7912674;298.8618469
38087;86.05731201;282.0498047
38087;84.52510071;287.3440857
38087;88.56176758;274.1442566
38088;94.37271118;256.0612183
