GRID_CODE;JSOW;JHAR
33046;96;270.9380188
33047;96.28746033;270.2177124
33048;96.58859253;269.5083313
33056;103.9822693;246.7611237
33057;103.7940292;246.5817566
33058;104.8471985;244.4718018
33059;105.4046173;243.2875977
33069;115.7988663;219.8440857
33070;115.9673996;219.1134338
33071;115.8026733;220.6894379
33072;115.7103195;222.0464783
33077;109.0327835;245.938858
33078;101.8861389;240.8924103
34027;120.2184372;273.6500854
34028;120.0407791;274.9838562
34029;114.4116821;269.2922363
34030;104.7935028;259.4136047
34031;94.04035187;249.6555481
34032;87.54810333;243.6705322
34033;97.55745697;252.8744659
34034;106.6599808;261.3653259
34035;114.1946564;268.6233521
34036;115.0777817;270.3714294
34037;114.1260834;270.4121094
34038;113.4189835;270.4796753
34039;110.6680908;270.6090698
34040;103.9231262;270.8592224
34041;97.44663239;270.2753296
34042;96.33253479;270.7339783
34047;96;270.9831543
34048;96.23536682;270.4812317
34049;96.84362793;269.2222595
34056;102.1952133;249.3959961
34057;102.3212738;248.6930847
34058;103.3324432;246.3317261
34068;114.904541;227.493988
34069;115.7399368;220.2912598
34070;116;218.8519745
34071;115.9404068;219.8167877
34073;82.23247528;213.6381531
34074;78.45037842;213.0275879
34076;90.41529846;231.8649445
34076;85.59870148;231.116745
34077;109.8847733;243.3300934
34077;101.3762131;243.0742035
34078;98.99037933;243.1632385
34079;105.6508408;246.8042908
34080;96.30735779;242.169342
35027;119.6875534;274.5830994
35028;116.4687271;271.3875122
35029;113.2898712;268.2554626
35030;103.7615433;259.060791
35031;90.19975281;246.0127716
35032;91.28717041;247.0534515
35033;98.82184601;254.3114624
35034;106.3565292;261.569458
35035;113.8912125;268.8274841
35036;115.1266327;270.8674011
35037;113.9138184;270.879303
35038;112.7009964;270.8912048
35039;109.5046616;270.8722839
35040;103.3671799;269.2160339
35041;98.89373016;268.6850281
35042;97.23175812;269.9562073
35043;96.64191437;270.3402405
35056;99.95767212;252.9616852
35057;100.8052216;250.7149048
35058;101.8149033;248.0909424
35059;102.7136536;247.1677094
35067;113.4248734;240.3177643
35067;114.0510025;234.9545898
35068;114.7157211;229.1304626
35069;115.8111877;219.6363983
35070;116;218.3550568
35071;116;218.1541443
35072;98.14105225;215.1266479
35073;83.1940918;212.9626312
35074;76.09656525;211.9682159
35075;50.98606873;206.8458405
35076;45.75149155;205.8345337
35077;66.98511505;223.2056732
35078;103.9392471;251.2657928
35079;110.7771683;255.7242889
35080;111;260.1828003
35081;105.255928;255.6385193
36027;120.6662064;275.8200073
36028;117.5418472;273.4666443
36029;118.303299;270.6066589
36030;111.7052765;263.7119751
36031;97.995224;253.5637665
36032;95.73459625;251.1375122
36033;101.4419098;256.9271851
36034;108.7966309;264.0367432
36035;116;271
36036;115.8675995;270.4178467
36037;114.8098068;270.3987732
36038;113.6461563;270.6518555
36039;111.286377;268.8869934
36040;104.530777;267.0044556
36041;101.3365936;266.9743652
36042;98.68832397;268.7336731
36043;97.21791077;269.8338013
36044;96.79122925;270.1997986
36056;99.37543488;253.2440948
36057;99.90859222;251.305069
36058;100.2981262;249.405304
36059;101.5421219;248.2351685
36066;112.7708588;245.1102905
36067;113.7547073;238.3428955
36068;114.9322128;227.7427063
36069;115.0660934;217.7892456
36070;114.7817535;217.6452179
36071;112.7768478;216.9054871
36072;97.96343231;214.7489014
36073;86.17206573;212.7544403
36075;47.62680817;205.9492645
36076;42.86635208;205.15065
36077;53.91199493;215.4101868
36078;101.9739532;252.8391418
36079;111;261
36080;111;261
36081;107.8848267;259.4424133
36081;110.4963074;260.7481384
36082;101.9583969;256.479187
36082;104.367012;257.6835022
36083;99.93612671;255.4680634
36083;100.6102524;255.8051147
37027;121;275.9453735
37028;121;275.5457764
37029;121;274.1945801
37030;113.6262512;268.6627808
37031;110.0431366;265.0755005
37032;107.0317001;261.8586121
37033;107.5205917;262.3278198
37034;112.5333328;267.5609741
37035;116;271
37036;116;270.7402954
37037;115.8722229;270.8722229
37038;114.2910538;269.2910461
37039;112.4645233;267.4645081
37040;108.9731827;263.973175
37041;105.181778;264.3227844
37042;101.543602;266.2507935
37043;98.37551117;268.6244812
37044;96.69487;270.3045044
37045;96.28125;270.2768555
37046;96;271
37057;97.4006958;253.3347473
37058;98.08816528;252.8383636
37063;109.873497;260.6315002
37064;110.1759033;261.6556396
37065;111.3872681;259.8110352
37066;112.6710129;247.7010956
37067;113.9760895;237.643692
37068;114.2100601;225.9206696
37069;112.7655334;217.2694702
37070;111.4739227;217.1595306
37071;108.2939529;216.4478607
37075;45.6484375;205.7595825
37076;46.17251205;208.4989624
37077;60.27377701;220.5440979
37078;88.52912903;242.9294891
37079;102.0037766;253.5683441
37080;105.7536926;256.6572876
37081;110.0814285;260.3150635
37082;106.0548401;258.5274353
37083;99.60655212;255.3032837
37085;88.172966;249.5850067
38028;121;275.9858093
38029;121;276
38030;120.6306915;275.618103
38031;119.205307;273.8859253
38032;117.7799225;272.153717
38033;116.0681686;270.1534424
38034;116;270.3650513
38035;116;270.7172546
38036;115.7399216;270.7399292
38037;115.232933;270.2329102
38038;114.6211395;269.6211243
38039;112.5706177;267.5706177
38040;109.1253586;264.1253662
38041;105.4440308;262.2389221
38042;102.3331528;264.6668396
38043;99.57283783;267.4271545
38044;97.55467224;268.6628723
38045;96.49939728;267.3299255
38046;96;268.9627075
38047;96;271
38048;96.04651642;269.8517761
38057;96.16181946;255.0840302
38058;97.43873596;255.7232208
38062;109.5820389;263.5193787
38063;109.9643402;264.7308044
38064;110.4733124;264.6924744
38065;111.4991989;262.0050964
38066;112.8314972;249.5649719
38067;113.5873489;237.3585968
38068;113.0739517;225.6586304
38069;110.0043564;218.8376312
38075;43.0041275;205.4159546
38076;47.64399338;210.0121002
38077;62.5422821;221.6326904
38078;80.00390625;235.7270203
38079;90.28865051;243.8184052
38080;96.6125412;249.0108795
38081;107.8893433;258.535553
38082;109.0686264;260.0275879
38083;104.7095184;257.7515564
38084;100.9531937;255.754364
38084;98.57564545;254.653717
38086;99.38105011;255.1905212
38087;95.9912796;253.495636
39028;121;276
39029;121;276
39030;120.6971436;275.6973267
