GRID_CODE;JSOW;JHAR
59080;104.2228699;225.2228699
59081;104;225.818634
59082;103.8383331;224.8205566
59083;102.1919403;222.5635071
59084;103.631073;223.1715851
59085;103.974968;222.4369507
59086;103.9170914;222
59087;103.4409409;222
59088;102.6438522;221.0626068
59089;101.5710831;220.1444855
59090;102.155899;219.141449
59091;101.7995529;217.5439911
59092;101.2043686;217.795639
59093;101.1757736;216.893631
59094;101.3039627;216.9349823
59095;101.3837967;216.2756195
59096;100.48452;216.2260132
59097;99.25506592;216.1604004
59098;98.55963135;215.9450684
60076;101.6430664;-9999
60077;103.8749313;223.375946
60078;105.0109482;225.6117706
60079;104.9040527;225.9040375
60080;104.192627;225.192627
60081;104;225.006012
60082;103.7025604;224.7025604
60083;103.1337204;224.1337128
60084;103;223.5617218
60085;103.0986862;222.9470062
60086;103.176857;222.3233643
60087;103.0409088;222.218689
60088;102.4523773;221.666626
60089;102.3102036;220.6898041
60090;102.9252701;219.765976
60091;103.7329712;217.9414368
60092;103.5298996;217
60093;103.0662766;216.296051
60094;103.0951538;216.4575958
60095;103.3130188;217.1843872
60096;103.0109634;217.4147491
60097;101.874527;217.4083099
60098;100.8681335;217.2439575
60099;100.3439102;216.6560974
61076;102.9953537;-9999
61077;105.4036484;225.703949
61078;106.3787231;227.3787231
61079;105.4690475;226.4690552
61080;104.2531281;225.8493652
61081;104;225.6955109
61082;103.7958527;225.3131104
61083;103.3982468;224.6414032
61084;103.0158768;224.0158844
61085;102.8659363;223.479599
61086;102.3199615;222.8120728
61087;102.1837463;222.3182983
61088;102.1082001;222
61089;102.6348801;220.5877075
61090;103.4781799;220
61091;104.6002197;218.2480469
61092;105.4667664;217.1868439
61093;105.7141571;217.0019073
61094;105.2200012;217.2380676
61095;104.7920074;217.9336548
61096;104.6551285;218.1557007
61097;103.745018;217.9520874
61098;102.4892807;217.3548889
62076;104.6091614;-9999
62077;106.3687897;227.3199921
62078;106.5785828;227.5785675
62079;105.6989517;227.2274475
62080;104.8683624;226.867157
62081;104.5019836;226.4069672
62082;104.381897;225.9844055
62083;104.3279495;225.2934418
62084;104.5496674;224.8183594
62085;103.9885635;224.2987976
62086;103.6466293;223.6044006
62087;103.7360687;223.0090027
62088;104.0406036;222.6868744
62089;104.5426712;221.5896149
62090;104.6949921;220.7122192
62091;105.6168365;219.2731781
